1.0220,0.0000,0.0000,82.7511,0.7154,30.3160,0.0000,0.0000
1.0244,0.0000,0.0000,31.1351,0.0000,42.1374,0.0000,1.0000
1.0081,0.0000,0.0000,60.4426,0.6049,19.6315,0.0000,0.0000
1.0187,0.0000,0.0000,80.5350,0.7131,33.0625,0.0000,0.0000
1.0259,0.0000,0.0000,78.7066,0.7181,21.5159,0.0000,0.0000
1.0227,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0055,0.0000,0.0000,17.5719,0.0000,23.3199,0.0000,1.0000
1.0155,0.0000,0.0000,39.0567,0.6093,18.4410,0.0000,0.0000
1.0175,0.0000,0.0000,62.1000,0.0000,27.1648,0.0000,1.0000
1.0013,0.0000,0.0000,79.6023,0.8011,28.0703,0.0000,0.0000
1.0165,0.0000,0.0000,50.8557,0.7116,19.0490,0.0000,0.0000
1.0145,0.0000,0.0000,60.0237,0.0000,28.6368,0.0000,1.0000
1.0057,0.0000,0.0000,79.5457,0.7040,33.3805,0.0000,0.0000
1.0044,0.0000,0.0000,62.3545,0.0000,29.7083,0.0000,1.0000
1.0177,0.0000,0.0000,32.2986,0.0000,42.0196,0.0000,1.0000
1.0286,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,0.0000,0.0000,65.0115,0.0000,22.1617,0.0000,1.0000
1.0264,0.0000,0.0000,62.0338,0.0000,31.2719,0.0000,1.0000
1.0012,0.0000,0.0000,30.5297,0.0000,25.3257,0.0000,1.0000
1.0167,0.0000,0.0000,17.2835,0.0000,23.2917,0.0000,1.0000
1.0073,0.0000,0.0000,15.3779,0.0000,43.5694,0.0000,1.0000
1.0132,0.0000,0.0000,87.5403,0.9119,39.2339,0.0000,0.0000
1.0022,0.0000,0.0000,15.6275,0.0000,44.6700,0.0000,1.0000
1.0164,0.0000,0.0000,31.7190,0.0000,47.6738,0.0000,1.0000
1.0224,0.0000,0.0000,63.1458,0.0000,30.5126,0.0000,1.0000
1.0002,0.0000,0.0000,32.7835,0.0000,41.4442,0.0000,1.0000
