1.0220,0.0000,0.0000,64.4770,0.5110,24.1291,0.0000,0.0000
1.0244,0.0000,0.0000,62.3982,0.0000,33.5379,0.0000,1.0000
1.0081,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0187,0.0000,0.0000,55.5650,0.5094,26.3151,0.0000,0.0000
1.0259,0.0000,0.0000,42.8628,0.4103,17.1249,0.0000,0.0000
1.0227,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0055,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0155,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0175,0.0000,0.0000,72.9202,0.6105,21.6209,0.0000,0.0000
1.0013,0.0000,0.0000,59.2913,0.5007,22.3417,0.0000,0.0000
1.0165,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0145,0.0000,0.0000,68.8679,0.6087,22.7926,0.0000,0.0000
1.0057,0.0000,0.0000,49.9890,0.5029,26.5682,0.0000,0.0000
1.0044,0.0000,0.0000,68.6934,0.6026,23.6454,0.0000,0.0000
1.0177,0.0000,0.0000,84.6164,0.7124,33.4442,0.0000,0.0000
1.0286,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,0.0000,0.0000,69.0860,0.7017,17.6389,0.0000,0.0000
1.0264,0.0000,0.0000,66.5300,0.6159,24.8899,0.0000,0.0000
1.0012,0.0000,0.0000,61.9914,0.0000,20.1572,0.0000,1.0000
1.0167,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0073,0.0000,0.0000,63.5322,0.0000,34.6777,0.0000,1.0000
1.0132,0.0000,0.0000,62.5645,0.6079,31.2270,0.0000,0.0000
1.0022,0.0000,0.0000,32.0655,0.0000,35.5536,0.0000,1.0000
1.0164,0.0000,0.0000,84.0019,0.8131,37.9444,0.0000,0.0000
1.0224,0.0000,0.0000,68.7417,0.6134,24.2855,0.0000,0.0000
1.0002,0.0000,0.0000,84.3562,0.8002,32.9862,0.0000,0.0000
1.0122,0.0000,0.0000,31.9797,0.0000,20.2315,0.0000,1.0000
1.0217,0.0000,0.0000,63.5228,0.0000,38.4169,0.0000,1.0000
1.0267,0.0000,0.0000,32.5407,0.0000,19.9183,0.0000,1.0000
1.0065,0.0000,0.0000,68.2497,0.6039,23.9182,0.0000,0.0000
1.0279,0.0000,0.0000,16.3707,0.0000,40.4525,0.0000,1.0000
1.0296,0.0000,0.0000,63.0073,0.0000,34.0244,0.0000,1.0000
1.0056,0.0000,0.0000,81.1738,0.8044,20.6135,0.0000,0.0000
1.0149,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0212,0.0000,0.0000,30.8047,0.0000,36.5146,0.0000,1.0000
1.0172,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0295,0.0000,0.0000,73.8389,0.7206,32.6114,0.0000,0.0000
1.0071,0.0000,0.0000,68.1079,0.7050,22.8783,0.0000,0.0000
1.0036,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0157,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0135,0.0000,0.0000,64.0313,0.0000,32.9595,0.0000,1.0000
1.0146,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0009,0.0000,0.0000,60.5947,0.0000,20.3642,0.0000,1.0000
1.0124,0.0000,0.0000,30.9205,0.0000,20.2023,0.0000,1.0000
1.0032,0.0000,0.0000,58.0157,0.5016,22.2032,0.0000,0.0000
1.0106,0.0000,0.0000,15.9586,0.0000,19.7730,0.0000,1.0000
1.0264,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0041,0.0000,0.0000,32.4817,0.0000,35.0957,0.0000,1.0000
1.0068,0.0000,0.0000,56.9163,0.6041,17.3993,0.0000,0.0000
1.0033,0.0000,0.0000,30.9112,0.0000,35.4128,0.0000,1.0000
1.0283,0.0000,0.0000,16.9960,0.0000,19.1006,0.0000,1.0000
1.0063,0.0000,0.0000,68.3018,0.7044,23.7622,0.0000,0.0000
1.0045,0.0000,0.0000,45.0239,0.5022,30.1121,0.0000,0.0000
1.0107,0.0000,0.0000,30.7049,0.0000,34.1936,0.0000,1.0000
1.0152,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0173,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0229,0.0000,0.0000,61.8688,0.6137,31.9268,0.0000,0.0000
1.0081,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0051,0.0000,0.0000,56.2946,0.6031,30.9179,0.0000,0.0000
1.0109,0.0000,0.0000,63.2801,0.7076,25.4514,0.0000,0.0000
1.0120,0.0000,0.0000,15.8815,0.0000,18.4767,0.0000,1.0000
1.0281,0.0000,0.0000,17.0226,0.0000,19.1393,0.0000,1.0000
1.0134,0.0000,0.0000,32.9147,0.5067,16.5497,0.0000,0.0000
1.0065,0.0000,0.0000,55.1990,0.5032,21.2302,0.0000,0.0000
1.0244,0.0000,0.0000,30.3087,0.0000,35.2066,0.0000,1.0000
1.0257,0.0000,0.0000,54.7960,0.6154,17.3013,0.0000,0.0000
1.0203,0.0000,0.0000,30.5557,0.0000,37.4544,0.0000,1.0000
1.0091,0.0000,0.0000,16.1838,0.0000,18.6306,0.0000,1.0000
1.0236,0.0000,0.0000,68.7811,0.7165,31.9888,0.0000,0.0000
1.0240,0.0000,0.0000,61.6956,0.0000,20.3863,0.0000,1.0000
1.0128,0.0000,0.0000,66.9955,0.7089,25.3649,0.0000,0.0000
1.0005,0.0000,0.0000,65.6970,0.7004,23.5497,0.0000,0.0000
1.0004,0.0000,0.0000,63.8158,1.2004,14.2249,0.0000,0.0000
