1.0220,0.0000,0.0000,65.2663,0.5110,16.7047,0.0000,0.0000
1.0244,0.0000,0.0000,65.2630,0.0000,23.2186,0.0000,1.0000
1.0081,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0187,0.0000,0.0000,51.3512,0.5094,18.2181,0.0000,0.0000
1.0259,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0227,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0055,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0155,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0175,0.0000,0.0000,67.0164,0.6105,14.9683,0.0000,0.0000
1.0013,0.0000,0.0000,33.9892,0.3004,15.4673,0.0000,0.0000
1.0165,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0145,0.0000,0.0000,67.5041,0.6087,15.7795,0.0000,0.0000
1.0057,0.0000,0.0000,44.3270,0.4023,18.3933,0.0000,0.0000
1.0044,0.0000,0.0000,69.6776,0.6026,16.3699,0.0000,0.0000
1.0177,0.0000,0.0000,84.3457,0.8141,23.1537,0.0000,0.0000
1.0286,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0264,0.0000,0.0000,68.4037,0.6159,17.2314,0.0000,0.0000
1.0012,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0167,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0073,0.0000,0.0000,31.2056,0.0000,24.0077,0.0000,1.0000
1.0132,0.0000,0.0000,62.1221,0.6079,21.6187,0.0000,0.0000
1.0022,0.0000,0.0000,16.2366,0.0000,24.6141,0.0000,1.0000
1.0164,0.0000,0.0000,79.4758,0.8131,26.2692,0.0000,0.0000
1.0224,0.0000,0.0000,69.8151,0.6134,16.8131,0.0000,0.0000
1.0002,0.0000,0.0000,85.2488,0.8002,22.8366,0.0000,0.0000
1.0122,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0217,0.0000,0.0000,62.4700,0.0000,26.5963,0.0000,1.0000
1.0267,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0065,0.0000,0.0000,69.3600,0.6039,16.5587,0.0000,0.0000
1.0279,0.0000,0.0000,0.0000,0.0000,28.0055,0.0000,0.0000
1.0296,0.0000,0.0000,30.5550,0.0000,23.5553,0.0000,1.0000
1.0056,1.0000,0.0000,75.6137,0.8044,0.0000,0.0000,0.0000
1.0149,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0212,0.0000,0.0000,15.8565,0.0000,25.2793,0.0000,1.0000
1.0172,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0295,0.0000,0.0000,73.2358,0.7206,22.5771,0.0000,0.0000
1.0071,0.0000,0.0000,67.6446,0.7050,15.8388,0.0000,0.0000
1.0036,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0157,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0135,0.0000,0.0000,65.6065,0.0000,22.8181,0.0000,1.0000
1.0146,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0009,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0124,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0032,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0106,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0264,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0041,0.0000,0.0000,16.4336,0.0000,24.2970,0.0000,1.0000
1.0068,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0033,0.0000,0.0000,15.6493,0.0000,24.5165,0.0000,1.0000
1.0283,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0063,0.0000,0.0000,69.2668,0.7044,16.4507,0.0000,0.0000
1.0045,0.0000,0.0000,32.9398,0.3013,20.8468,0.0000,0.0000
1.0107,0.0000,0.0000,32.2000,0.0000,23.6725,0.0000,1.0000
1.0152,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0173,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0229,0.0000,0.0000,54.8236,0.5114,22.1032,0.0000,0.0000
1.0081,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0051,0.0000,0.0000,51.0848,0.5026,21.4047,0.0000,0.0000
1.0109,0.0000,0.0000,63.5314,0.6065,17.6202,0.0000,0.0000
1.0120,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0281,0.0000,0.0000,0.0000,0.0000,13.2503,0.0000,0.0000
1.0134,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0065,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0244,0.0000,0.0000,15.0761,0.0000,24.3738,0.0000,1.0000
1.0257,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0203,0.0000,0.0000,15.7021,0.0000,25.9300,0.0000,1.0000
1.0091,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0236,0.0000,0.0000,68.2465,0.7165,22.1461,0.0000,0.0000
1.0240,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0128,0.0000,0.0000,69.1716,0.7089,17.5603,0.0000,0.0000
1.0005,0.0000,0.0000,66.5392,0.7004,16.3036,0.0000,0.0000
1.0004,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0288,0.0000,0.0000,27.8693,0.4115,26.6557,0.0000,0.0000
1.0236,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0067,0.0000,0.0000,56.0925,0.6040,25.9942,0.0000,0.0000
1.0190,0.0000,0.0000,37.0985,0.4076,19.7126,0.0000,0.0000
1.0124,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0258,0.0000,0.0000,47.6753,0.5129,18.7276,0.0000,0.0000
1.0014,0.0000,0.0000,0.0000,0.0000,13.0359,0.0000,0.0000
1.0107,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0241,0.0000,0.0000,67.1844,0.7169,15.7472,0.0000,0.0000
1.0120,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0257,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0122,0.0000,0.0000,66.9686,0.7086,15.7621,0.0000,0.0000
1.0176,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0024,0.0000,0.0000,68.2799,0.7017,16.4385,0.0000,0.0000
1.0110,0.0000,0.0000,53.3583,0.6066,26.5554,0.0000,0.0000
1.0201,0.0000,0.0000,44.4445,0.5100,20.2658,0.0000,0.0000
1.0064,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0143,0.0000,0.0000,53.7602,0.6086,21.0918,0.0000,0.0000
1.0107,0.0000,0.0000,15.5108,0.0000,24.2034,0.0000,1.0000
1.0135,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0129,0.0000,0.0000,30.4919,0.0000,23.9430,0.0000,1.0000
1.0289,0.0000,0.0000,0.0000,0.0000,13.2244,0.0000,0.0000
1.0268,0.0000,0.0000,15.2451,0.0000,23.9408,0.0000,1.0000
1.0027,0.0000,0.0000,52.3290,0.6016,18.6387,0.0000,0.0000
1.0123,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0234,0.0000,0.0000,0.0000,0.0000,13.0295,0.0000,0.0000
1.0243,0.0000,0.0000,77.2958,0.8194,22.0146,0.0000,0.0000
1.0266,0.0000,0.0000,44.1031,0.6160,19.6176,0.0000,0.0000
1.0107,0.0000,0.0000,45.1006,0.6064,19.6368,0.0000,0.0000
1.0289,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0067,0.0000,0.0000,0.0000,0.0000,13.7724,0.0000,0.0000
1.0271,0.0000,0.0000,0.0000,0.0000,25.4135,0.0000,0.0000
